Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
 11,   4,    0.000,  999,    0.000,   35.305,  146,    0.209,   97.818,  100,    0.578,   71.471,  141,    0.422,   20.409,  152,    0.121,   21.252,  148,    0.126,    0.000,  999,    0.000,  270.726,   50,    1.599,   68.456,   18,    0.404,    0.000,  999,    0.000,   82.074,   53,    0.485,  492.609,   32,    2.910,    0.000,  999,    0.000,  346.074,   11,    2.044,    0.000,  999,    0.000,   18.622,   50,    0.110,   28.045,  183,    0.166,   74.398,   64,    0.439,   68.456,   18,    0.404,  346.074,   11,    2.044,  169.289,   20,    1.000,  270.726,   50,    1.599,    0.000,  999,    0.000,    0.000,  999,    0.000,   25.075,  388,    0.148,  191.167,   53,    1.129,    0.000,  999,    0.000,    0.000,  999,    0.000,   25.813,  253,    0.152,    0.000,  999,    0.000,  967.327,    9,    5.714,    0.000,  999,    0.000,   25.813,  253,    0.152,  216.242,   49,    1.277,    0.000,  999,    0.000
 11,   5,    0.000,  999,    0.000,   54.664,  103,    0.373,  146.708,   22,    1.000,    0.000,  999,    0.000,   35.190,   96,    0.240,   27.199,  126,    0.185,    0.000,  999,    0.000,  500.653,   28,    3.413,   80.873,   16,    0.551,    0.000,  999,    0.000,  195.775,   23,    1.334,  452.003,   35,    3.081,    0.000,  999,    0.000,  522.212,    8,    3.560,    0.000,  999,    0.000,   20.702,   49,    0.141,   59.254,   94,    0.404,   60.820,   70,    0.415,   80.873,   16,    0.551,  522.212,    8,    3.560,  146.708,   22,    1.000,  500.653,   28,    3.413, 1.50E+03,   20,   10.258,    0.000,  999,    0.000,    0.000,  999,    0.000,  457.031,   26,    3.115,  259.830,   62,    1.771,  752.795,   28,    5.131,  152.930,   37,    1.042,    0.000,  999,    0.000,  535.959,   17,    3.653, 1.50E+03,   20,   10.258, 1.66E+03,   19,   11.301,  457.031,   26,    3.115, 1.01E+03,   24,    6.902
 11,   6,    0.000,  999,    0.000,   39.080,  177,    0.125,    0.000,  999,    0.000,  312.605,   15,    1.000,   35.239,  119,    0.113,   26.500,  158,  8.5E-02,  119.420,  173,    0.382,  276.513,   83,    0.885,    0.000,  999,    0.000,   82.173,   20,    0.263,  122.923,   55,    0.393,    0.000,  999,    0.000,    0.000,  999,    0.000,  623.708,    9,    1.995,    0.000,  999,    0.000,   24.845,   50,  7.9E-02,  100.221,   68,    0.321,  352.635,   21,    1.128,   82.173,   20,    0.263,  623.708,    9,    1.995,  312.605,   15,    1.000,  395.933,   80,    1.267,   49.393,  185,    0.158,    0.000,  999,    0.000,    0.000,  999,    0.000,  593.231,   22,    1.898,   10.502,  218,  3.4E-02,  967.772,   21,    3.096,  178.452,   26,    0.571,  714.553,   16,    2.286,  188.156,   48,    0.602,   49.393,  185,    0.158,  942.398,   17,    3.015,  593.231,   22,    1.898,  978.274,   21,    3.129
 11,   7,    0.000,  999,    0.000,   49.418,  119,    0.129,  382.119,   16,    1.000,    0.000,  999,    0.000,   43.171,   83,    0.113,   38.194,   93,    0.100,  432.641,  122,    1.132,    0.000,  999,    0.000,   11.002,  999,  2.9E-02,   92.343,  129,    0.242,  357.125,   26,    0.935,  866.849,   28,    2.269,  737.364,   35,    1.930,  236.441,   80,    0.619,  376.394,   52,    0.985,   23.940,   47,  6.3E-02,   82.260,   70,    0.215,  126.419,   67,    0.331,  103.344,   21,    0.270,  612.835,   13,    1.604,  382.119,   16,    1.000,  432.641,  122,    1.132,    0.000,  999,    0.000,  106.147,   76,    0.278,   29.042,   81,  7.6E-02,  165.779,   57,    0.434,   16.004,   87,  4.2E-02,  230.666,   89,    0.604,   33.688,  179,  8.8E-02,    0.000,  999,    0.000,   57.828,  181,    0.151,  106.147,   76,    0.278,  139.835,   64,    0.366,  194.821,   48,    0.510,  246.669,   83,    0.646
 11,   8,  187.601,   74,    3.084,   20.207,   77,    0.332,   60.825,   56,    1.000,    0.000,  999,    0.000,   13.068,   71,    0.215,   13.095,   72,    0.215,  217.331,  117,    3.573,  512.438,   57,    8.425,    0.000,  999,    0.000,   19.110,   66,    0.314,    0.000,  999,    0.000,    0.000,  999,    0.000,  225.950,   81,    3.715,  275.025,   41,    4.522,   42.699,  226,    0.702,    5.248,   59,  8.6E-02,   24.375,   63,    0.401,    6.225,   64,    0.102,   19.110,   66,    0.314,  317.724,   17,    5.224,   60.825,   56,    1.000,  729.769,   62,   11.998,    0.000,  999,    0.000,  335.054,   47,    5.508,   89.458,   47,    1.471,    0.000,  999,    0.000,   50.258,   47,    0.826,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.19E-03,  999,  5.2E-05, 2.25E-03,  999,  3.7E-05,  335.054,   47,    5.508,  335.057,   47,    5.509,   89.458,   47,    1.471,   50.258,   47,    0.826
 11,   9,    5.961,  517,  9.1E-02,   10.855,  137,    0.165,    0.000,  999,    0.000,   65.719,   30,    1.000,    8.387,  106,    0.128,    8.487,  105,    0.129,   85.159,   74,    1.296,   52.863,  128,    0.804,   30.169,   28,    0.459,    0.000,  999,    0.000,    0.000,  999,    0.000,   51.712,  144,    0.787,    0.000,  999,    0.000,  100.888,   25,    1.535,    0.000,  999,    0.000,    3.713,   78,  5.6E-02,   18.829,   78,    0.287,    0.000,  999,    0.000,   30.169,   28,    0.459,  100.888,   25,    1.535,   65.719,   30,    1.000,  138.021,   61,    2.100, 1.44E+03,   10,   21.867,    0.000,  999,    0.000,  383.694,   10,    5.838,    0.000,  999,    0.000,  215.558,   10,    3.280,    0.000,  999,    0.000,    0.000,  999,    0.000,   90.026,  104,    1.370,   44.066,  129,    0.671, 1.44E+03,   10,   21.867, 1.53E+03,    9,   23.237,  383.694,   10,    5.838,  215.558,   10,    3.280
 11,  10,  109.075,   45,    1.640,   17.679,   80,    0.266,   66.518,   32,    1.000,    0.000,  999,    0.000,   10.430,   82,    0.157,    9.939,   86,    0.149,    0.000,  999,    0.000,   99.195,  103,    1.491,   34.901,   24,    0.525,    0.000,  999,    0.000,    0.000,  999,    0.000,   46.543,  201,    0.700,    0.000,  999,    0.000,  159.002,   17,    2.390,    0.000,  999,    0.000,    4.148,   68,  6.2E-02,   15.430,   91,    0.232,   13.095,  119,    0.197,   34.901,   24,    0.525,  159.002,   17,    2.390,   66.518,   32,    1.000,   99.195,  103,    1.491, 2.24E-03,  999,  3.4E-05,    0.000,  999,    0.000,    0.000,  999,    0.000,  292.313,   20,    4.394, 4.99E-04,  999,  7.5E-06,  468.065,   21,    7.037,   82.007,   33,    1.233,  631.907,    9,    9.500,   43.106,  131,    0.648, 2.24E-03,  999,  3.4E-05,  713.916,    9,   10.733,  292.313,   20,    4.394,  468.065,   21,    7.037
 11,  11,   16.511,   64,    0.985,    2.891,  111,    0.173,    0.000,  999,    0.000,   16.754,   44,    1.000,    1.803,  106,    0.108,    1.820,  106,    0.109,    0.000,  999,    0.000,    0.000,  999,    0.000,    5.369,   51,    0.320,    0.000,  999,    0.000,    1.656,  490,  9.9E-02,   22.759,  113,    1.358,    8.118,  130,    0.485,   23.930,   38,    1.428,    0.000,  999,    0.000,    0.675,   94,  4.0E-02,    2.775,  115,    0.166,    1.659,  253,  9.9E-02,    5.369,   51,    0.320,   23.930,   38,    1.428,   16.754,   44,    1.000,    0.000,  999,    0.000, 2.09E+03,    7,  124.603,    0.000,  999,    0.000,  388.899,   17,   23.212,    0.000,  999,    0.000,  196.660,   29,   11.738,    0.000,  999,    0.000, 7.62E-04,  999,  4.5E-05, 6.63E-02,  999,  4.0E-03,    0.000,  999,    0.000, 2.09E+03,    7,  124.603, 2.09E+03,    7,  124.607,  388.899,   17,   23.212,  196.660,   29,   11.738
  2,   2,   93.955,  110,    0.649,   29.181,   55,    0.201,  118.141,  114,    0.816,   26.695,  508,    0.184,   17.158,   56,    0.118,   17.537,   55,    0.121,    0.000,  999,    0.000,  494.868,   46,    3.417,   24.759,  480,    0.171,   34.390,  344,    0.237,  115.027,   67,    0.794,  358.680,   69,    2.476,    0.000,  999,    0.000,  256.511,   30,    1.771,    0.000,  999,    0.000,    5.740,   56,  4.0E-02,   28.060,   57,    0.194,   13.856,   92,  9.6E-02,   59.149,   40,    0.408,  256.511,   30,    1.771,  144.836,   43,    1.000,  494.868,   46,    3.417, 1.32E+04,   12,   91.466,   86.288,  404,    0.596,  678.808,   90,    4.687, 1.69E+03,   29,   11.642, 1.21E+03,   48,    8.372, 1.75E+03,   37,   12.056,  560.446,   42,    3.870, 4.48E+03,   10,   30.929,  809.660,   55,    5.590, 1.33E+04,   12,   92.061, 1.84E+04,    7,  126.860, 2.37E+03,   19,   16.329, 2.96E+03,   18,   20.428
  2,   3,    0.000,  999,    0.000,   53.936,  103,    0.211,  256.160,   31,    1.000,    0.000,  999,    0.000,   28.851,  115,    0.113,   29.066,  116,    0.113,   42.394,  498,    0.165,  315.215,   78,    1.231,   99.876,   31,    0.390,    0.000,  999,    0.000,    0.000,  999,    0.000,  518.266,   57,    2.023,    0.000,  999,    0.000,  358.194,   27,    1.398,  111.114,   81,    0.434,    8.752,  124,  3.4E-02,   34.050,  161,    0.133,   30.153,  218,    0.118,   99.876,   31,    0.390,  469.308,   27,    1.832,  256.160,   31,    1.000,  357.609,   82,    1.396, 7.41E+03,   14,   28.917,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.41E+03,   23,    5.490, 1.87E+03,   29,    7.289, 2.35E+03,   23,    9.182,  439.494,   33,    1.716,  248.625,  194,    0.971, 1.06E+03,   25,    4.142, 7.41E+03,   14,   28.917, 8.10E+03,   10,   31.603, 1.41E+03,   23,    5.490, 4.22E+03,   14,   16.470
  2,   4,    0.000,  999,    0.000,  160.491,   92,    0.259,    0.000,  999,    0.000,  618.701,   18,    1.000,   80.595,  111,    0.130,   70.391,  127,    0.114,  821.440,   62,    1.328, 1.09E+03,   52,    1.764,  167.689,   27,    0.271,    0.000,  999,    0.000,  177.082,   94,    0.286,  661.833,   76,    1.070,    0.000,  999,    0.000, 1.58E+03,    9,    2.562,    0.000,  999,    0.000,   19.186,  144,  3.1E-02,   47.482,  306,  7.7E-02,    0.000,  999,    0.000,  167.689,   27,    0.271, 1.58E+03,    9,    2.562,  618.701,   18,    1.000, 1.91E+03,   40,    3.092,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.42E+03,   21,    2.292, 9.14E-03,  999,  1.5E-05, 3.48E+03,   16,    5.625,  195.823,   87,    0.317,  936.447,   44,    1.514,  303.916,  112,    0.491,    0.000,  999,    0.000, 1.13E+03,   41,    1.830, 1.42E+03,   21,    2.292, 3.48E+03,   16,    5.625
  2,   5,   79.020,  355,  9.8E-02,  153.419,   83,    0.190,  807.985,   16,    1.000,    0.000,  999,    0.000,   98.079,   78,    0.121,  108.702,   71,    0.135, 1.55E+03,   39,    1.918,  544.771,  116,    0.674,  283.832,   18,    0.351,    0.000,  999,    0.000,  742.914,   26,    0.919, 3.10E+03,   19,    3.842,    0.000,  999,    0.000, 1.03E+03,   21,    1.280,  525.783,   42,    0.651,   39.257,   62,  4.9E-02,  167.560,   75,    0.207,    0.000,  999,    0.000,  283.832,   18,    0.351, 1.56E+03,   13,    1.931,  807.985,   16,    1.000, 2.09E+03,   42,    2.592,    0.000,  999,    0.000,    0.000,  999,    0.000,  165.377,  251,    0.205, 1.45E+03,   31,    1.797,    0.000,  999,    0.000, 2.48E+03,   29,    3.064,  439.966,   59,    0.545,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  439.966,   59,    0.545, 1.62E+03,   24,    2.001, 2.48E+03,   29,    3.064
  2,   6,    0.000,  999,    0.000,   93.802,  113,    0.167,    0.000,  999,    0.000,  562.785,   26,    1.000,   61.583,  103,    0.109,   47.751,  133,  8.5E-02, 1.25E+03,   49,    2.213,    0.000,  999,    0.000,  154.228,   34,    0.274,    0.000,  999,    0.000,  114.236,  175,    0.203,  724.740,   82,    1.288,    0.000,  999,    0.000,  841.102,   24,    1.495,   79.133,  283,    0.141,   28.086,   74,  5.0E-02,   85.642,  122,    0.152,   88.114,  186,    0.157,  154.228,   34,    0.274,  920.235,   20,    1.635,  562.785,   26,    1.000, 1.25E+03,   49,    2.213, 1.76E+03,   37,    3.123,    0.000,  999,    0.000,  250.683,  102,    0.445,    0.000,  999,    0.000,  307.078,   62,    0.546, 3.24E-02,  999,  5.8E-05, 1.29E-03,  999,  2.3E-06, 2.59E-02,  999,  4.6E-05,    0.000,  999,    0.000, 1.76E+03,   37,    3.123, 1.76E+03,   37,    3.123,  250.683,  102,    0.445,  307.111,   62,    0.546
  2,   7,  519.811,   46,    1.387,  102.330,   35,    0.273,  109.268,  247,    0.292,  265.541,  104,    0.708,   63.155,   34,    0.168,   61.162,   36,    0.163,   51.838,  753,    0.138,  676.984,   70,    1.806,   88.757,   53,    0.237,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  872.731,   21,    2.328,  524.214,   31,    1.399,   20.761,   35,  5.5E-02,   99.053,   37,    0.264,   41.174,  121,    0.110,   88.757,   53,    0.237, 1.40E+03,   16,    3.727,  374.809,   36,    1.000,  728.821,   77,    1.945,    0.000,  999,    0.000,  774.971,   68,    2.068,  186.577,   85,    0.498,  331.599,  128,    0.885,  122.077,   77,    0.326,  497.458,  128,    1.327,   99.481,  128,    0.265,  248.697,  128,    0.664,  124.310,  128,    0.332,  774.971,   68,    2.068, 1.12E+03,   51,    2.997,  518.176,   77,    1.383,  619.535,  100,    1.653
  2,   8,  499.599,   32,    1.893,   84.259,   56,    0.319,  263.875,   33,    1.000,    0.000,  999,    0.000,   50.928,   55,    0.193,   52.249,   54,    0.198,   87.266,  283,    0.331,  491.015,   59,    1.861,  119.747,   29,    0.454,    0.000,  999,    0.000,  185.385,   57,    0.703,   57.044,  536,    0.216,    0.000,  999,    0.000,  685.696,   20,    2.599,  458.633,   22,    1.738,   13.653,   68,  5.2E-02,   76.485,   61,    0.290,   20.834,  162,  7.9E-02,  119.747,   29,    0.454, 1.14E+03,   15,    4.337,  263.875,   33,    1.000,  578.281,   60,    2.191,    0.000,  999,    0.000, 1.46E+03,   19,    5.515,  219.716,   91,    0.833, 1.38E+03,   26,    5.232,  255.326,   54,    0.968, 2.42E+03,   24,    9.174,  394.733,   37,    1.496,  717.176,   60,    2.718, 1.36E+03,   20,    5.151, 1.46E+03,   19,    5.515, 2.57E+03,   20,    9.729, 1.60E+03,   21,    6.065, 2.68E+03,   21,   10.142
  2,   9,    0.000,  999,    0.000,  109.727,   99,    0.192,    0.000,  999,    0.000,  572.488,   28,    1.000,   68.925,   95,    0.120,   69.971,   93,    0.122,    0.000,  999,    0.000, 2.05E+03,   57,    3.577,  156.750,  223,    0.274,   16.607,  999,  2.9E-02,    0.000,  999,    0.000,  644.559,  110,    1.126,    0.000,  999,    0.000, 1.21E+03,   16,    2.107,    0.000,  999,    0.000,   27.416,   78,  4.8E-02,  126.072,   85,    0.220,   87.090,  137,    0.152,  173.357,   33,    0.303, 1.21E+03,   16,    2.107,  572.488,   28,    1.000, 2.05E+03,   57,    3.577,    0.000,  999,    0.000,  990.585,   31,    1.730,  264.488,   31,    0.462, 1.29E+03,   24,    2.260,  148.584,   31,    0.260,  352.456,  177,    0.616,  348.770,   60,    0.609, 4.55E+03,    7,    7.955, 1.24E+03,   31,    2.164,  990.585,   31,    1.730, 5.89E+03,    8,   10.295, 1.56E+03,   20,    2.722,  501.040,  123,    0.875
  2,  10,    0.000,  999,    0.000,   31.939,   97,    1.616,    0.000,  999,    0.000,   19.767,  477,    1.000,   21.585,   86,    1.092,   19.781,   94,    1.001,  133.806,  336,    6.769,  173.746,  284,    8.790,    0.000,  999,    0.000,    0.000,  999,    0.000,   41.011,  357,    2.075,  716.352,   64,   36.241,  823.298,   30,   41.651,  541.244,   26,   27.382,  117.297,  128,    5.934,    6.673,   93,    0.338,   29.874,  104,    1.511,    0.000,  999,    0.000,    0.000,  999,    0.000,  658.540,   21,   33.316,   19.767,  477,    1.000,  307.552,  218,   15.559,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.03E+03,   25,   52.350, 3.91E-04,  999,  2.0E-05, 1.68E+03,   25,   85.087,  293.262,   38,   14.836, 1.28E+03,   24,   64.567,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.57E+03,   23,   79.404, 1.03E+03,   25,   52.350, 1.68E+03,   25,   85.087
  2,  11,    0.000,  999,    0.000,    3.931,  211,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    2.383,  208,    0.000,    2.431,  204,    0.000,    0.000,  999,    0.000,  112.699,  279,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  355.407,   92,    0.000,    0.000,  999,    0.000,   80.536,  114,    0.000,    0.000,  999,    0.000,    0.777,  213,    0.000,    3.999,  207,    0.000, 9.91E-03,  999,    0.000,    0.000,  999,    0.000,   80.536,  114,    0.000,    0.000,  999,    0.000,  112.699,  279,    0.000,    0.000,  999,    0.000, 1.14E+03,   30,    0.000,    0.000,  999,    0.000, 1.58E+03,   15,    0.000,  230.118,   99,    0.000, 2.37E+03,   15,    0.000,  474.993,   15,    0.000, 1.19E+03,   15,    0.000,  594.044,   15,    0.000, 1.14E+03,   30,    0.000, 2.80E+03,   14,    0.000, 1.58E+03,   15,    0.000, 2.61E+03,   15,    0.000
  2,  12,  184.520,   69,    0.000,    1.625,  627,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    1.014,  602,    0.000,    0.986,  620,    0.000,   48.778,  443,    0.000,  301.010,   84,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   45.981,  179,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   39.621,  180,    0.000,    0.000,  999,    0.000,    0.348,  583,    0.000,    1.534,  663,    0.000,    4.311,  356,    0.000,    0.000,  999,    0.000,   39.621,  180,    0.000,    0.000,  999,    0.000,  349.788,   91,    0.000,    0.000,  999,    0.000,  271.376,  157,    0.000,   72.454,  215,    0.000, 1.50E+03,   18,    0.000,   40.707,  215,    0.000, 2.22E+03,   18,    0.000,  437.085,   29,    0.000, 2.68E+03,    9,    0.000,  713.299,   35,    0.000,  271.376,  215,    0.000, 3.39E+03,   14,    0.000, 1.57E+03,   14,    0.000, 2.26E+03,   17,    0.000
  3,   2,    0.000,  999,    0.000,   29.032,   64,    0.142,  112.731,   44,    0.551,   91.908,   55,    0.449,   17.897,   62,  8.7E-02,   18.748,   59,  9.2E-02,   20.962,  539,    0.102,  265.484,   52,    1.297,   52.668,   36,    0.257,    0.000,  999,    0.000,   94.277,   54,    0.461,  168.402,   95,    0.823,  101.379,   66,    0.495,  233.601,   28,    1.142,    0.000,  999,    0.000,    5.506,   67,  2.7E-02,   27.060,   68,    0.132,   11.726,  216,  5.7E-02,   52.668,   36,    0.257,  233.601,   28,    1.142,  204.639,   30,    1.000,  286.447,   58,    1.400, 1.98E+04,    9,   96.892,    0.000,  999,    0.000, 3.02E+03,   21,   14.751, 3.82E+03,   10,   18.646, 1.46E+03,   44,    7.129, 5.19E+03,   12,   25.374, 1.15E+03,   13,    5.632, 4.44E+03,    9,   21.721, 2.14E+03,   12,   10.475, 1.98E+04,    9,   96.892, 2.54E+04,    6,  124.244, 6.83E+03,   10,   33.397, 6.65E+03,    9,   32.503
  3,  12,  155.522,   83,    0.000,    5.149,  673,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    4.136,  502,    0.000,    0.000,  999,    0.000,  170.056,  148,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   91.645,   95,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  113.741,   62,    0.000,    0.000,  999,    0.000,    2.072,  329,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  113.741,   62,    0.000,    0.000,  999,    0.000,  170.056,  148,    0.000,    0.000,  999,    0.000,  478.088,   28,    0.000,    0.000,  999,    0.000,  900.725,   18,    0.000,  106.924,   78,    0.000, 1.44E+03,   18,    0.000,  259.340,   26,    0.000, 1.26E+03,   13,    0.000,  471.883,   30,    0.000,  478.088,   28,    0.000, 2.00E+03,   12,    0.000,  900.725,   18,    0.000, 1.54E+03,   17,    0.000
  4,   2,    0.000,  999,    0.000,   43.635,   26,    0.222,  196.611,   20,    1.000,    0.000,  999,    0.000,   26.122,   26,    0.133,   25.916,   27,    0.132,   92.168,  105,    0.469,  291.953,   39,    1.485,   54.185,   25,    0.276,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   27.054,  211,    0.138,  280.171,   18,    1.425,  236.592,   23,    1.203,    8.790,   26,  4.5E-02,   42.943,   27,    0.218,   19.852,   50,    0.101,   54.185,   25,    0.276,  516.763,   16,    2.628,  196.611,   20,    1.000,  384.121,   36,    1.954, 1.25E+04,   15,   63.542,  141.673,  376,    0.721, 3.65E+03,   25,   18.570,  771.787,   64,    3.925, 1.00E+03,   70,    5.109, 3.43E+03,   21,   17.444,  270.362,  165,    1.375, 8.38E+03,    7,   42.647,    0.000,  999,    0.000, 1.26E+04,   13,   64.263, 2.13E+04,    5,  108.286, 4.42E+03,   15,   22.496, 4.43E+03,   16,   22.553
  4,  12, 8.78E+03,   13,    0.000,    6.646,  101,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    3.988,  101,    0.000,    3.988,  101,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   44.308,  101,    0.000,    4.289,  999,    0.000,    0.000,  999,    0.000, 8.90E+03,   12,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    1.329,  101,    0.000,    6.646,  101,    0.000,    0.119,  999,    0.000,   44.308,  101,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  590.522,   33,    0.000, 2.09E+03,    9,    0.000,    0.000,  999,    0.000, 2.67E+03,   12,    0.000,  626.178,   12,    0.000, 2.35E+03,    8,    0.000, 1.16E+03,   12,    0.000,    0.000,  999,    0.000, 2.98E+03,    8,    0.000, 2.68E+03,   10,    0.000, 2.67E+03,   12,    0.000
  5,   2,    0.000,  999,    0.000,  178.356,  182,    0.138, 1.29E+03,    9,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   32.822,  616,  2.5E-02,  779.180,   58,    0.603, 1.56E+03,   32,    1.209,  408.758,   10,    0.316,    0.000,  999,    0.000,  326.324,   45,    0.252, 1.16E+03,   42,    0.899,    0.000,  999,    0.000, 2.64E+03,   11,    2.045,  713.658,   41,    0.552,    0.000,  999,    0.000,    0.000,  999,    0.000,  402.683,   50,    0.311,  408.758,   10,    0.316, 3.36E+03,    6,    2.597, 1.29E+03,    9,    1.000, 2.34E+03,   31,    1.812,    0.000,  999,    0.000,  203.618,  146,    0.157,    0.000,  999,    0.000, 5.64E+03,   10,    4.365,  964.527,   61,    0.746, 1.17E+04,    9,    9.018, 2.59E+03,   15,    2.004,    0.000,  999,    0.000, 3.88E+03,   19,    3.000,  203.618,  146,    0.157, 2.79E+03,   15,    2.161, 5.64E+03,   10,    4.365, 1.26E+04,    8,    9.764
  5,  12, 9.01E+03,   11,   29.206,   48.415,   64,    0.157,  308.450,   37,    1.000,    0.000,  999,    0.000,   29.984,   62,  9.7E-02,   30.025,   62,  9.7E-02,  110.442,  999,    0.358, 2.43E+03,   65,    7.873,   58.748,   85,    0.190,    0.000,  999,    0.000,  199.816,  134,    0.648, 1.78E+03,   33,    5.771,    0.000,  999,    0.000,    0.000,  999,    0.000,  509.696,   43,    1.652,   10.432,   59,  3.4E-02,   49.378,   62,    0.160,    0.000,  999,    0.000,   58.748,   85,    0.190,  509.696,   43,    1.652,  308.450,   37,    1.000, 2.54E+03,   95,    8.231,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.18E+03,   11,    7.052,    0.000,  999,    0.000, 1.27E+03,   50,    4.121,  617.849,   32,    2.003, 6.44E+03,    4,   20.888, 3.22E+03,   14,   10.445,    0.000,  999,    0.000, 7.06E+03,    5,   22.891, 2.18E+03,   11,    7.052, 1.27E+03,   50,    4.121
  6,   2,  852.480,   35,    0.364,   49.212,  999,  2.1E-02, 1.02E+03,   57,    0.436, 1.32E+03,   44,    0.564,  336.785,   98,    0.144,   23.034,  999,  9.8E-03, 1.57E+03,   40,    0.671, 2.48E+03,   29,    1.060,  863.047,    6,    0.368,    0.000,  999,    0.000,  877.001,   22,    0.374, 3.04E+03,   21,    1.299,    0.000,  999,    0.000, 5.17E+03,    6,    2.205,  416.065,   82,    0.177,  235.151,   27,    0.100, 3.07E-02,  999,  1.3E-05,    0.000,  999,    0.000,  863.047,    6,    0.368, 5.59E+03,    4,    2.382, 2.34E+03,    6,    1.000, 4.06E+03,   26,    1.730, 4.46E+03,   21,    1.903,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.51E+03,   16,    1.070, 1.08E+03,   45,    0.462, 6.10E+03,   12,    2.604,  771.875,   29,    0.329,  396.228,  161,    0.169,  572.824,   65,    0.244, 4.46E+03,   21,    1.903, 5.63E+03,   14,    2.402, 2.51E+03,   16,    1.070, 7.19E+03,   11,    3.066
