Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
 11,   4,    0.000,  999,    0.000,    2.919,  538,  9.5E-02,    0.000,  999,    0.000,   30.601,  125,    1.000,    0.576,  999,  1.9E-02,    2.235,  422,  7.3E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,   13.319,  113,    0.435,    0.000,  999,    0.000,    0.000,  999,    0.000,  594.552,   37,   19.429,    4.415,  999,    0.144,    0.000,  999,    0.000,    0.000,  999,    0.000,    1.142,  275,  3.7E-02,    5.034,  312,    0.165,    0.000,  999,    0.000,   13.319,  113,    0.435,    0.000,  999,    0.000,   30.601,  125,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   85.369,  117,    2.790,    0.000,  999,    0.000, 1.49E+03,   20,   48.706,    0.000,  999,    0.000, 2.20E+03,   21,   71.782,  450.691,   21,   14.728, 1.06E+03,   23,   34.798,  737.540,   16,   24.102,   85.369,  117,    2.790, 1.60E+03,   22,   52.315, 1.49E+03,   20,   48.706, 2.20E+03,   21,   71.782
 11,   5,    0.000,  999,    0.000, 4.52E-03,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.39E-04,  999,    0.000,    0.000,  999,    0.000, 1.56E+03,   38,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.01E-04,  999,    0.000, 8.03E-04,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.56E+03,   38,    0.000,    0.000,  999,    0.000,  230.590,   31,    0.000,    0.000,  999,    0.000,  178.551,   42,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   43.808,  126,    0.000,    0.000,  999,    0.000, 1.30E+03,    7,    0.000,  230.590,   31,    0.000,  274.399,   30,    0.000,  178.551,   42,    0.000,    0.000,  999,    0.000
 11,   6,    0.000,  999,    0.000,    6.524,  854,  3.4E-02,  194.255,   19,    1.000,    0.000,  999,    0.000,   24.328,  139,    0.125,   23.573,  144,    0.121,   34.132,  483,    0.176,   39.661,  463,    0.204,   71.837,   20,    0.370,    0.000,  999,    0.000,  115.147,   46,    0.593,  786.695,   26,    4.050,    0.000,  999,    0.000,  442.865,   10,    2.280,    0.000,  999,    0.000,   11.789,   88,  6.1E-02,   57.906,   96,    0.298,   54.110,  102,    0.279,   71.837,   20,    0.370,  442.865,   10,    2.280,  194.255,   19,    1.000,   73.794,  359,    0.380,  423.283,   86,    2.179,  190.072,   56,    0.978,    0.000,  999,    0.000,  278.358,   41,    1.433,  106.871,  112,    0.550,  349.890,   58,    1.801,   92.437,   64,    0.476, 1.00E+03,   12,    5.162,   31.429,  413,    0.162,  613.355,   48,    3.157, 1.71E+03,   20,    8.796,  278.358,   41,    1.433,  456.760,   48,    2.351
 11,   7,    0.000,  999,    0.000,   69.616,  116,    0.178,  391.304,   12,    1.000,    0.000,  999,    0.000,   42.669,  117,    0.109,   40.691,  122,    0.104,   29.334,  769,  7.5E-02,  314.398,   81,    0.803,    0.000,  999,    0.000,  120.020,   14,    0.307,   45.025,  136,    0.115, 1.17E+03,   19,    2.992,    0.000,  999,    0.000,  582.818,    8,    1.489,    0.000,  999,    0.000,   43.535,   32,    0.111,  128.558,   62,    0.329,  456.561,   16,    1.167,  120.020,   14,    0.307,  582.818,    8,    1.489,  391.304,   12,    1.000,  343.732,  115,    0.878,    0.000,  999,    0.000,   23.617,  294,  6.0E-02,    0.000,  999,    0.000,  213.328,   48,    0.545,    3.384,  800,  8.6E-03,  331.812,   49,    0.848,   62.725,   60,    0.160,  253.904,   43,    0.649,  152.830,   46,    0.391,   23.617,  294,  6.0E-02,  340.246,   46,    0.870,  213.328,   48,    0.545,  335.197,   49,    0.857
 11,   8,    0.203,  999,  2.2E-03,   27.770,  126,    0.304,   91.294,   31,    1.000,    0.000,  999,    0.000,   18.917,  112,    0.207,   14.709,  144,    0.161,    0.000,  999,    0.000,  218.807,   70,    2.397,    0.000,  999,    0.000,   76.876,   15,    0.842,   13.956,  297,    0.153,  760.254,   19,    8.327,   48.367,  153,    0.530,  260.730,   16,    2.856,    5.531,  804,  6.1E-02,   16.842,   39,    0.184,   51.595,   67,    0.565,  174.204,   23,    1.908,   76.876,   15,    0.842,  266.261,   14,    2.917,   91.294,   31,    1.000,  218.807,   70,    2.397,  643.501,   23,    7.049,    0.000,  999,    0.000,  172.671,   43,    1.891,   72.312,  104,    0.792,  108.146,   49,    1.185,  201.152,   66,    2.203,   19.873,  195,    0.218,    0.000,  999,    0.000,    0.000,  999,    0.000,  643.501,   23,    7.049,  663.374,   21,    7.266,  244.983,   32,    2.683,  309.298,   44,    3.388
 11,   9,   86.299,   53,    7.002,    5.991,   99,    0.486,   12.324,  141,    1.000,    0.000,  999,    0.000,    3.821,   93,    0.310,    3.815,   93,    0.310,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   20.306,   38,    1.648,    0.000,  999,    0.000,  170.536,   56,   13.837,    0.000,  999,    0.000,   52.837,   42,    4.287,    0.000,  999,    0.000,    1.393,   85,    0.113,    7.021,   84,    0.570,   28.066,   51,    2.277,   20.306,   38,    1.648,   52.837,   42,    4.287,   12.324,  141,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  114.238,   52,    9.269,   39.336,  136,    3.192,  269.097,   48,   21.834,    0.000,  999,    0.000,    0.000,  999,    0.000,  788.109,    8,   63.947,    0.000,  999,    0.000,    0.000,  999,    0.000,  114.238,   52,    9.269,  308.433,   41,   25.026
 11,  10,    0.000,  999,    0.000,    8.808,   41,    0.166,   12.701,  295,    0.240,   40.236,   95,    0.760,    5.350,   40,    0.101,    5.354,   40,    0.101,   26.940,  189,    0.509,   72.459,   79,    1.369,   24.012,   27,    0.454,    0.000,  999,    0.000,    0.000,  999,    0.000,  159.517,   41,    3.013,   38.616,   75,    0.729,   53.325,   33,    1.007,    0.000,  999,    0.000,    1.865,   39,  3.5E-02,    8.987,   40,    0.170,    5.506,   71,    0.104,   24.012,   27,    0.454,   53.325,   33,    1.007,   52.937,   31,    1.000,   99.399,   71,    1.878, 1.34E+03,   10,   25.240,    0.000,  999,    0.000,  342.812,   12,    6.476,    0.000,  999,    0.000,  196.024,   13,    3.703,    0.000,  999,    0.000, 4.67E-04,  999,  8.8E-06, 1.88E-02,  999,  3.5E-04,    0.000,  999,    0.000, 1.34E+03,   10,   25.240, 1.34E+03,   10,   25.240,  342.812,   12,    6.476,  196.024,   13,    3.703
 11,  11, 8.86E+03,   10,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   76.391,  120,    0.000,    0.000,  999,    0.000, 8.16E+03,   11,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.77E-03,  999,    0.000,    0.000,  999,    0.000,    0.183,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 4.66E+03,    5,    0.000,    0.000,  999,    0.000, 6.87E+03,    5,    0.000, 1.40E+03,    6,    0.000, 3.69E+03,    5,    0.000, 1.93E+03,    6,    0.000,    0.000,  999,    0.000, 5.09E+03,    5,    0.000, 4.66E+03,    5,    0.000, 6.87E+03,    5,    0.000
  2,   2,    0.000,  999,    0.000,   27.011,   84,    0.225,   24.539,  221,    0.204,   95.578,   65,    0.796,   11.806,  115,  9.8E-02,   14.506,   94,    0.121,    0.000,  999,    0.000,  258.675,   48,    2.154,   16.273,  327,    0.135,   29.150,  179,    0.243,   66.933,   63,    0.557,    0.000,  999,    0.000,    0.000,  999,    0.000,  193.954,   31,    1.615,    0.000,  999,    0.000,    5.197,   86,  4.3E-02,   26.250,   86,    0.219,    3.760,  802,  3.1E-02,   45.423,   37,    0.378,  193.954,   31,    1.615,  120.118,   38,    1.000,  258.675,   48,    2.154, 1.01E+03,   74,    8.374,  197.099,  205,    1.641,  285.344,   47,    2.376, 1.02E+03,   22,    8.519,  190.082,   41,    1.582, 1.69E+03,   20,   14.102,  307.975,   26,    2.564, 1.13E+03,   20,    9.403,  334.048,   39,    2.781, 1.20E+03,   39,   10.015, 2.64E+03,   14,   21.982, 1.31E+03,   15,   10.895, 1.88E+03,   17,   15.684
  2,   3,    0.000,  999,    0.000,   34.020,   39,    0.150,    0.000,  999,    0.000,  226.678,   26,    1.000,   20.154,   40,  8.9E-02,   20.452,   39,  9.0E-02,   37.582,  456,    0.166,  357.278,   56,    1.576,   68.025,   32,    0.300,    0.000,  999,    0.000,   33.339,  201,    0.147,    0.000,  999,    0.000,  194.716,   53,    0.859,  243.314,   27,    1.073,    0.000,  999,    0.000,    6.674,   40,  2.9E-02,   33.281,   40,    0.147,   25.592,   79,    0.113,   68.025,   32,    0.300,  243.314,   27,    1.073,  226.678,   26,    1.000,  394.860,   62,    1.742, 2.11E+03,   27,    9.287,    0.000,  999,    0.000,  501.401,   41,    2.212,  818.763,   28,    3.612,  323.636,   42,    1.428, 1.22E+03,   28,    5.384,  248.647,   47,    1.097, 1.51E+03,   19,    6.668,    0.000,  999,    0.000, 2.11E+03,   27,    9.287, 3.87E+03,   11,   17.052, 1.32E+03,   15,    5.824, 1.54E+03,   21,    6.811
  2,   4,   50.758,  244,    0.432,   27.639,   37,    0.235,  117.373,   57,    1.000,    0.000,  999,    0.000,   16.693,   36,    0.142,   16.569,   37,    0.141,  223.440,  110,    1.904,    0.000,  999,    0.000,    0.000,  999,    0.000,   21.963,  115,    0.187,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  265.906,   33,    2.265,  104.737,   87,    0.892,    5.581,   36,  4.8E-02,   27.672,   37,    0.236,   12.893,   93,    0.110,   21.963,  115,    0.187,  370.643,   28,    3.158,  117.373,   57,    1.000,  223.440,  110,    1.904,    0.000,  999,    0.000,  552.859,   57,    4.710,  147.613,   57,    1.258,  716.376,   32,    6.103,   82.929,   57,    0.707, 1.07E+03,   32,    9.155,  214.913,   32,    1.831,  537.263,   32,    4.577,  268.636,   32,    2.289,  552.859,   57,    4.710, 1.31E+03,   24,   11.119,  863.989,   25,    7.361, 1.16E+03,   28,    9.862
  2,   5,   48.398,  231,    1.327,   17.066,   59,    0.468,   36.470,  159,    1.000,    0.000,  999,    0.000,   10.464,   57,    0.287,   10.378,   58,    0.285,    0.000,  999,    0.000,  166.823,  130,    4.574,   61.325,   41,    1.682,    0.000,  999,    0.000,    0.000,  999,    0.000,  770.681,   38,   21.132,   22.242,  497,    0.610,  124.298,   59,    3.408,    0.000,  999,    0.000,    3.471,   58,  9.5E-02,   17.282,   58,    0.474,    3.678,  168,    0.101,   61.325,   41,    1.682,  124.298,   59,    3.408,   36.470,  159,    1.000,  166.823,  130,    4.574,    0.000,  999,    0.000,  343.305,   56,    9.413,   71.927,  192,    1.972, 1.79E+03,   16,   48.987,   62.849,  152,    1.723, 2.61E+03,   19,   71.588,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.32E+03,   19,   36.232,  343.305,   56,    9.413,  343.305,   56,    9.413, 1.86E+03,   15,   50.959, 2.67E+03,   19,   73.311
  2,   6,  188.877,   76,    0.890,   33.022,  123,    0.156,    0.000,  999,    0.000,  212.158,   39,    1.000,   24.296,  100,    0.115,   26.911,   91,    0.127,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  117.719,   28,    0.555,    0.000,  999,    0.000,  614.846,   55,    2.898,  133.370,  112,    0.629,  140.820,   64,    0.664,   94.408,   97,    0.445,    9.589,   84,  4.5E-02,   55.155,   73,    0.260,   18.555,  222,  8.7E-02,  117.719,   28,    0.555,  235.229,   45,    1.109,  212.158,   39,    1.000,    0.000,  999,    0.000, 2.65E+03,   23,   12.514,    0.000,  999,    0.000,  679.839,   31,    3.204,  177.160,  104,    0.835,  306.655,   47,    1.445,    0.000,  999,    0.000,   49.614,  205,    0.234,  289.129,  125,    1.363,  797.152,   24,    3.757, 2.65E+03,   23,   12.514, 2.99E+03,   18,   14.111,  856.999,   25,    4.039,  306.655,   47,    1.445
  2,   7,  241.308,  107,    0.681,   73.899,   89,    0.208,  354.435,   35,    1.000,    0.000,  999,    0.000,   44.591,   88,    0.126,   39.066,  101,    0.110,   59.961,  850,    0.169,    0.000,  999,    0.000,    0.000,  999,    0.000,  121.736,   37,    0.343,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  761.799,   30,    2.149,   64.051,  373,    0.181,   13.005,  100,  3.7E-02,   62.831,  104,    0.177,   65.601,  117,    0.185,  121.736,   37,    0.343,  825.850,   19,    2.330,  354.435,   35,    1.000,   59.961,  850,    0.169,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 7.85E-03,  999,  2.2E-05, 5.07E-04,  999,  1.4E-06, 1.57E-02,  999,  4.4E-05,    0.000,  999,    0.000, 9.53E-03,  999,  2.7E-05, 7.50E-02,  999,  2.1E-04,    0.000,  999,    0.000, 9.53E-03,  999,  2.7E-05, 7.85E-03,  999,  2.2E-05, 1.62E-02,  999,  4.6E-05
  2,   8,   72.324,  111,    0.242,   38.563,   96,    0.129,    0.000,  999,    0.000,  299.439,   24,    1.000,   22.025,  101,  7.4E-02,   19.367,  115,  6.5E-02,    0.000,  999,    0.000,    6.820,  999,  2.3E-02,   28.232,  299,  9.4E-02,   36.419,  233,    0.122,  160.132,   43,    0.535,  272.140,   74,    0.909,    0.000,  999,    0.000,  151.894,   42,    0.507,  129.008,   46,    0.431,    9.301,   78,  3.1E-02,   38.796,   95,    0.130,    0.333,  999,  1.1E-03,   64.651,   34,    0.216,  280.902,   32,    0.938,  299.439,   24,    1.000,    6.820,  999,  2.3E-02,  253.493,  172,    0.847,    0.000,  999,    0.000,  103.011,  169,    0.344, 1.67E+03,   18,    5.570,    0.000,  999,    0.000,  610.412,   75,    2.039,  608.853,   34,    2.033, 2.54E+03,   17,    8.493,  351.600,   97,    1.174,  253.493,  172,    0.847, 3.41E+03,   13,   11.373, 1.77E+03,   15,    5.914,  610.412,   75,    2.039
  2,   9,  140.162,  105,    0.472,   79.003,   75,    0.266,  181.584,  126,    0.611,  115.644,  200,    0.389,   29.835,  119,    0.100,   29.835,  120,    0.100,    0.000,  999,    0.000,  399.534,   80,    1.344,   64.121,   45,    0.216,    0.000,  999,    0.000,   92.019,  112,    0.310,  991.487,   34,    3.336,    0.000,  999,    0.000,  401.336,   29,    1.350,  111.232,  107,    0.374,   12.508,   92,  4.2E-02,   34.358,  171,    0.116,    0.000,  999,    0.000,   64.121,   45,    0.216,  512.568,   20,    1.724,  297.228,   25,    1.000,  399.534,   80,    1.344,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.34E-03,  999,  4.5E-06,  718.336,   28,    2.417,    0.000,  999,    0.000,  543.857,   70,    1.830,  169.231,   73,    0.569, 1.29E+03,   23,    4.354,   81.026,  310,    0.273,    0.000,  999,    0.000, 1.46E+03,   23,    4.923,  718.337,   28,    2.417,  543.857,   70,    1.830
  2,  10,  136.557,   63,    0.779,   40.495,   72,    0.231,    0.000,  999,    0.000,  175.188,   32,    1.000,   22.474,   78,    0.128,   23.995,   73,    0.137,  340.036,   51,    1.941,   91.456,  182,    0.522,   63.718,   34,    0.364,    0.000,  999,    0.000,   27.514,  230,    0.157,  468.287,   46,    2.673,  123.517,   72,    0.705,  253.668,   29,    1.448,  128.637,   47,    0.734,    7.875,   73,  4.5E-02,   27.177,  107,    0.155,   12.756,  168,  7.3E-02,   63.718,   34,    0.364,  382.305,   21,    2.182,  175.188,   32,    1.000,  431.492,   53,    2.463, 1.97E+03,   22,   11.222,    0.000,  999,    0.000,  523.956,   23,    2.991,   47.759,  184,    0.273,  291.305,   23,    1.663,    0.000,  999,    0.000,   15.255,  309,  8.7E-02,  363.592,   48,    2.075,    0.000,  999,    0.000, 1.97E+03,   22,   11.222, 2.34E+03,   17,   13.385,  571.715,   22,    3.263,  291.305,   23,    1.663
  2,  11,   40.596,  335,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  335.782,   87,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   88.221,  102,    0.000,  207.119,  126,    0.000,   72.897,  203,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.98E-02,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  335.782,   87,    0.000, 1.46E+03,   41,    0.000,    0.000,  999,    0.000,   41.089,  690,    0.000,  929.817,   28,    0.000,   72.981,  261,    0.000,    0.000,  999,    0.000,  341.143,   58,    0.000, 3.91E+03,   14,    0.000, 1.09E+03,   34,    0.000, 1.46E+03,   41,    0.000, 5.71E+03,    9,    0.000,  970.905,   22,    0.000,   72.981,  261,    0.000
  2,  12,    0.000,  999,    0.000,    8.483,   99,    0.945,    8.981,  173,    1.000,    0.000,  999,    0.000,    4.870,  103,    0.542,    5.304,   95,    0.591,   16.760,  249,    1.866,   60.109,   93,    6.693,   13.497,  211,    1.503,    7.249,  391,    0.807,    7.206,  245,    0.802,   33.255,  178,    3.703,    0.000,  999,    0.000,   46.268,   56,    5.152,   54.079,   52,    6.021,    1.647,  101,    0.183,    9.858,   84,    1.098,    1.855,  333,    0.206,   20.746,   56,    2.310,  100.347,   48,   11.173,    8.981,  173,    1.000,   76.870,   86,    8.559, 7.88E+03,    7,  877.466,    0.000,  999,    0.000, 1.73E+03,   14,  192.399,    0.000,  999,    0.000, 1.04E+03,   16,  115.698,    0.000,  999,    0.000,    0.434,  999,  4.8E-02,   15.977,  282,    1.779,    0.000,  999,    0.000, 7.88E+03,    7,  877.466, 7.90E+03,    7,  879.293, 1.73E+03,   14,  192.399, 1.04E+03,   16,  115.698
  3,   2,   71.571,  114,    0.342,   54.290,  128,    0.259,  209.531,   28,    1.000,    0.000,  999,    0.000,   24.820,  166,    0.118,   36.510,  115,    0.174,    0.000,  999,    0.000,  434.891,   44,    2.076,    0.000,  999,    0.000,  106.238,   23,    0.507,  153.314,   45,    0.732,  571.595,   41,    2.728,   29.054,  297,    0.139,  151.804,   40,    0.724,  210.035,   34,    1.002,   17.842,   72,  8.5E-02,   68.089,  101,    0.325,  143.193,   48,    0.683,  106.238,   23,    0.507,  361.839,   24,    1.727,  209.531,   28,    1.000,  434.891,   44,    2.076, 5.08E+03,   18,   24.236,    0.000,  999,    0.000, 1.10E+03,   47,    5.268,  382.157,   99,    1.824,  589.146,   66,    2.812,   52.572,  999,    0.251,  161.262,  132,    0.770, 1.54E+03,   23,    7.365, 1.85E+03,   16,    8.829, 5.08E+03,   18,   24.236, 6.78E+03,   12,   32.370, 1.49E+03,   24,    7.092,  641.718,   85,    3.063
  3,  12,    8.665,  241,    0.142,   20.749,  102,    0.341,   26.222,  110,    0.430,   34.697,   91,    0.570,    6.335,  196,    0.104,   11.398,  113,    0.187,    0.000,  999,    0.000,  110.959,   51,    1.821,   33.403,   34,    0.548,    0.000,  999,    0.000,   12.983,  133,    0.213,    0.000,  999,    0.000,    3.834,  552,  6.3E-02,  121.809,   33,    2.000,   70.190,   33,    1.152,    4.277,   91,  7.0E-02,   25.334,   81,    0.416,   17.566,  111,    0.288,   33.403,   34,    0.548,  191.999,   30,    3.152,   60.918,   39,    1.000,  110.959,   51,    1.821,  705.381,   46,   11.579,    0.000,  999,    0.000,  347.430,   48,    5.703, 1.09E+03,   19,   17.962,   73.828,  158,    1.212,   28.422,  908,    0.467,  414.361,   38,    6.802,    0.000,  999,    0.000, 1.32E+03,   16,   21.656,  705.381,   46,   11.579, 1.12E+03,   25,   18.381, 1.44E+03,   11,   23.665,  102.250,  247,    1.678
  4,   2,    0.000,  999,    0.000,   86.119,  106,    0.199,  433.073,   15,    1.000,    0.000,  999,    0.000,   32.960,  166,  7.6E-02,   69.289,   80,    0.160,    0.000,  999,    0.000,  565.900,   41,    1.307,  177.178,   14,    0.409,    0.000,  999,    0.000,  274.123,   30,    0.633,  747.196,   38,    1.725,   54.439,  208,    0.126,  440.738,   18,    1.018,  331.065,   25,    0.764,   31.999,   52,  7.4E-02,   92.407,   98,    0.213,   25.748,  339,  5.9E-02,  177.178,   14,    0.409,  771.802,   12,    1.782,  433.073,   15,    1.000,  565.900,   41,    1.307, 4.53E+03,   20,   10.451,    0.000,  999,    0.000,    0.000,  999,    0.000,  638.751,   40,    1.475, 1.09E+03,   34,    2.515, 1.17E+03,   37,    2.711,  213.087,   53,    0.492,  275.703,  128,    0.637,    0.000,  999,    0.000, 4.53E+03,   20,   10.451, 5.01E+03,   20,   11.580,  638.751,   40,    1.475, 2.26E+03,   22,    5.226
  4,  12,  151.212,   37,    2.005,   22.724,   94,    0.301,   75.411,   40,    1.000,    0.000,  999,    0.000,   12.795,  100,    0.170,   13.509,   96,    0.179,   25.188,  349,    0.334,  224.929,   48,    2.983,    0.000,  999,    0.000,   52.371,   25,    0.694,   50.289,   72,    0.667,    0.000,  999,    0.000,    1.324,  999,  1.8E-02,  198.140,   22,    2.627,    0.000,  999,    0.000,    5.285,   79,  7.0E-02,   26.286,   80,    0.349,   14.328,  141,    0.190,   52.371,   25,    0.694,  198.140,   22,    2.627,   75.411,   40,    1.000,  250.117,   51,    3.317, 4.73E+03,   12,   62.724,    0.000,  999,    0.000, 1.65E+03,   15,   21.932,   73.557,  299,    0.975,  818.782,   24,   10.858,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  349.490,   54,    4.634, 4.73E+03,   12,   62.724, 4.73E+03,   12,   62.724, 1.73E+03,   13,   22.908,  818.782,   24,   10.858
  5,   2,    0.000,  999,    0.000,  145.939,  205,  8.9E-02,  495.903,   92,    0.303, 1.14E+03,   41,    0.697,    0.000,  999,    0.000,  357.326,   55,    0.218,  647.875,   84,    0.396, 1.25E+03,   49,    0.762,  626.307,   29,    0.382,   42.240,  439,  2.6E-02,  540.182,   26,    0.330, 1.74E+03,   29,    1.063,    0.000,  999,    0.000, 2.13E+03,    5,    1.299,    0.000,  999,    0.000,  259.622,   17,    0.159, 1.13E+03,   26,    0.693,  700.320,   28,    0.428,  668.547,    6,    0.408, 2.13E+03,    5,    1.299, 1.64E+03,    6,    1.000, 1.90E+03,   52,    1.158,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  543.503,   34,    0.332,    0.000,  999,    0.000,  709.712,   48,    0.433,  156.448,   62,  9.6E-02,    0.000,  999,    0.000, 1.01E+03,   16,    0.619,    0.000,  999,    0.000,  156.448,   62,  9.6E-02,  543.503,   34,    0.332,  709.712,   48,    0.433
  5,  12,   68.060,   72,    0.603,   13.424,  185,    0.119,    4.846,  999,  4.3E-02,  108.078,   74,    0.957,    5.672,  261,  5.0E-02,    7.407,  202,  6.6E-02,    0.000,  999,    0.000,    8.250,  999,  7.3E-02,   30.591,   38,    0.271,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   69.585,   74,    0.616,   25.189,  130,    0.223,   16.915,  198,    0.150,    1.649,  289,  1.5E-02,   18.669,  131,    0.165,   51.324,   85,    0.454,   30.591,   38,    0.271,   42.104,  114,    0.373,  112.925,   32,    1.000,    8.250,  999,  7.3E-02, 3.01E+03,   26,   26.639,    0.000,  999,    0.000, 1.27E+03,   20,   11.233, 1.45E+03,   17,   12.857,  501.974,   40,    4.445,  974.208,   33,    8.627,  318.240,  114,    2.818, 1.33E+03,   28,   11.821,  957.400,   29,    8.478, 3.01E+03,   26,   26.639, 4.66E+03,   10,   41.278, 2.72E+03,    9,   24.091, 1.48E+03,   19,   13.072
  6,   2,  469.679,   63,    0.149,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.16E+03,    4,    1.000,    0.000,  999,    0.000,  724.281,   50,    0.229, 1.84E+03,   39,    0.581, 2.83E+03,   28,    0.894, 1.21E+03,   34,    0.383,  137.439,  307,  4.3E-02,  749.143,   25,    0.237, 2.46E+03,   28,    0.777,    0.000,  999,    0.000, 4.46E+03,    3,    1.412,    0.000,  999,    0.000,  502.234,   13,    0.159, 1.05E+03,   49,    0.334,  498.070,   51,    0.158, 1.35E+03,    4,    0.426, 4.46E+03,    3,    1.412, 3.16E+03,    4,    1.000, 4.66E+03,   28,    1.475, 2.18E+03,   30,    0.690,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.27E+03,   23,    0.402,  595.454,   50,    0.188, 3.97E+03,   15,    1.258,  511.342,   45,    0.162, 1.84E+03,   25,    0.583,    0.000,  999,    0.000, 2.18E+03,   30,    0.690, 4.54E+03,   15,    1.435, 1.27E+03,   23,    0.402, 4.57E+03,   14,    1.446
